26.05408999999054,6.98535000000265,0;
26.04985000001034,6.93892000000051,0;
26.05694999999832,6.92257999999856,0;
26.07738000000245,6.901619999996909,0;
26.08556000000681,6.854249999996681,0;
26.15724000000046,6.81248999999661,0;
26.1767300000065,6.78601000000344,0;
26.21619000000646,6.74109000000317,0;
26.25891999999294,6.719149999997169,0;
26.32211999999709,6.69853999999759,0;
26.37265999999363,6.67657999999938,0;
26.41226000001188,6.64620999999897,0;
26.38742000001366,6.60134999999718,0;
26.37241000001086,6.57678000000305,0;
26.34981000001426,6.550159999998869,0;
26.32743000000482,6.51986000000034,0;
26.29724000001443,6.49394000000029,0;
26.29508999999962,6.46059999999852,0;
26.3017000000109,6.43828000000212,0;
26.29402999999002,6.40196000000287,0;
26.3435799999861,6.35699000000022,0;
26.42827000000398,6.30135999999766,0;
26.46616000001086,6.28424999999697,0;
26.47542999999132,6.22810000000027,0;
26.50898000001325,6.224569999998489,0;
26.53559000001405,6.20564000000013,0;
26.49958999999217,6.14891000000353,0;
26.45050999999512,6.102800000000571,0;
26.48658999998588,6.10270999999921,0;
26.52405000000726,6.105719999999561,0;
26.53683999998611,6.07106000000203,0;
26.5601800000004,6.033280000003291,0;
26.60544000001391,6.029940000000349,0;
26.65500999998767,6.00495999999839,0;
26.70422000001417,6.017010000003209,0;
26.75177999999141,6.01320000000123,0;
26.79925999999978,5.98361000000295,0;
26.82837999999174,5.962129999999889,0;
26.85136000000057,5.88867999999638,0;
26.90468999999575,5.89472999999998,0;
26.92850000000908,5.87004000000161,0;
26.98452999998699,5.857439999999769,0;
27.02533000000403,5.83039000000281,0;
27.04777999999351,5.808460000000199,0;
27.07204999998794,5.78628999999637,0;
27.1076699999976,5.78663999999844,0;
27.13448999999673,5.77090000000317,0;
27.16044000000693,5.76737000000139,0;
27.14498000001186,5.74923999999737,0;
27.19792999999481,5.71293999999762,0;
27.21682000000146,5.66363000000274,0;
27.23527000000468,5.61916000000201,0;
27.24551000000793,5.59219999999914,0;
27.28382000001147,5.58103000000119,0;
27.27652000001399,5.53020000000106,0;
27.24319999999716,5.45990000000165,0;
27.23993000001065,5.38098000000173,0;
27.24892000001273,5.32686000000103,0;
27.29777999999351,5.25074999999924,0;
27.33660999999847,5.19606000000203,0;
27.4016100000008,5.14312999999675,0;
27.45663999998942,5.06466999999975,0;
27.47018999999273,5.00822999999946,0;
27.50130000000354,4.98094999999739,0;
27.5250900000101,4.95876999999746,0;
27.55840000000899,4.91053000000102,0;
27.60148000001209,4.89332999999897,0;
27.68398999999044,4.86837999999989,0;
27.7018500000122,4.80225000000064,0;
27.75641999999061,4.79097999999794,0;
27.78239000000758,4.74760000000242,0;
27.78562999999849,4.69902000000002,0;
27.7749199999962,4.66107999999804,0;
27.78203999999096,4.60856999999669,0;
27.80861000000732,4.60040000000299,0;
27.83306999999331,4.57478999999876,0;
27.87812999999733,4.54735000000073,0;
27.92673999999533,4.54374000000098,0;
27.94680000000517,4.56551999999647,0;
27.98918000000413,4.55197999999655,0;
28.02723000000697,4.54628999999841,0;
28.03197000001092,4.47767000000022,0;
28.06753000000026,4.43009000000166,0;
28.0842699999921,4.42839999999705,0;
28.11799999998766,4.43263000000297,0;
28.14251000000514,4.42560999999841,0;
28.13203999999678,4.39388999999937,0;
28.19106000001193,4.36000999999669,0;
28.2430400000012,4.34365000000253,0;
28.27770000000601,4.34947000000102,0;
28.33546999999089,4.34483000000182,0;
28.36610000001383,4.32441999999719,0;
28.37458000000333,4.27558000000136,0;
28.39911999998731,4.27706999999646,0;
28.43768000000273,4.28332999999839,0;
28.48368000000482,4.31072000000131,0;
28.49528999999166,4.33920999999827,0;
28.51011999999173,4.36905999999726,0;
28.56864000001224,4.37428999999975,0;
28.59635000000708,4.41098000000056,0;
28.62640000000829,4.41105999999854,0;
28.67011000000639,4.44176000000152,0;
28.68810999998823,4.5002800000002,0;
28.71666999999434,4.52268999999797,0;
28.72683999998844,4.53691000000254,0;
28.76821000000927,4.55096000000049,0;
28.79772999999113,4.53859999999986,0;
28.80642000000807,4.49044999999751,0;
28.8572700000077,4.4768200000035,0;
28.90265000000363,4.4710500000001,0;
28.94696000000113,4.4788600000029,0;
28.99538000000758,4.48157999999967,0;
29.03915999998571,4.47695999999996,0;
29.07459000000381,4.45534999999654,0;
29.07741999998689,4.42863000000216,0;
29.13381999998819,4.4241600000023,0;
29.15218999999342,4.38930000000255,0;
29.18963000000804,4.35914999999659,0;
29.23701000001165,4.34298999999737,0;
29.24638999998569,4.37885000000097,0;
29.28635000000941,4.38666999999987,0;
29.32143000001088,4.38461000000098,0;
29.35813999999664,4.461510000001,0;
29.42767999999342,4.50966999999946,0;
29.44482000000426,4.56824999999662,0;
29.46903000000748,4.58836000000156,0;
29.4672600000049,4.63556000000244,0;
29.47779000000446,4.66748999999982,0;
29.520909999992,4.66653000000224,0;
29.5559699999867,4.65963999999803,0;
29.59009000001243,4.64882999999827,0;
29.62314999999944,4.65275999999722,0;
29.67256999999517,4.63173000000097,0;
29.71348999999464,4.60867999999755,0;
29.74489000000176,4.57072000000335,0;
29.78406999999425,4.56332999999722,0;
29.82438000000548,4.55223999999725,0;
29.79311999998754,4.50893999999971,0;
29.80040000000735,4.46538999999757,0;
29.79571999999462,4.41438999999809,0;
29.79568000001018,4.37978000000294,0;
29.83123000001069,4.34272000000055,0;
29.87684000001173,4.33896000000095,0;
29.94180999998935,4.31481000000349,0;
29.95243999999366,4.25994999999966,0;
29.94790999998804,4.2346600000019,0;
30.03813000000082,4.18877999999677,0;
30.05040999999619,4.14450000000215,0;
30.12627999999677,4.11342999999761,0;
30.15885000000708,4.08007000000362,0;
30.17430000001332,4.04275999999663,0;
30.20396000001347,3.98799000000145,0;
30.22260000000824,3.93744000000152,0;
30.27992999998969,3.95389000000068,0;
30.31541000001016,3.93192999999883,0;
30.35287000000244,3.91479999999865,0;
30.41112000000431,3.88191999999981,0;
30.44995000000927,3.88099000000148,0;
30.49299999998766,3.856810000001131,0;
30.54660000000149,3.86814999999842,0;
30.56956000000354,3.77246000000014,0;
30.57490999999573,3.64118999999846,0;
30.55864000000292,3.59602000000086,0;
30.62255999998888,3.60693000000174,0;
30.68685999998706,3.63404000000082,0;
30.7345600000117,3.62430999999924,0;
30.77145999998902,3.67470999999932,0;
30.78575000001001,3.62068999999974,0;
30.85696000000462,3.56889999999839,0;
30.85000000000582,3.52379999999903,0;
30.86129999998957,3.48559999999998,0;
30.86230000000796,3.48878999999943,0;
30.86317999998573,3.49135999999999,0;
30.86491000000387,3.494869999998631,0;
30.8665500000061,3.49985000000015,0;
30.86775999999373,3.50298000000112,0;
30.86939999999595,3.50483000000168,0;
30.8697300000058,3.509020000001331,0;
30.87132999999448,3.51135000000068,0;
30.872709999996,3.51383999999962,0;
30.87383999998564,3.51787999999942,0;
30.87419000000227,3.52117999999973,0;
30.87541999999667,3.52366999999867,0;
30.87682000000497,3.52606000000014,0;
30.87851000000955,3.52852999999959,0;
30.87883000000148,3.530569999998991,0;
30.8796100000036,3.53375999999844,0;
30.88010000000941,3.53672000000006,0;
30.88128999999025,3.5392299999985,0;
30.88101000001188,3.54128000000128,0;
30.88258000000497,3.54229000000123,0;
30.88351000001421,3.54526999999871,0;
30.88459999999031,3.54750000000058,0;
30.88604000001214,3.55005000000165,0;
30.88626999998814,3.55312000000049,0;
30.88669000001391,3.55558000000019,0;
30.88748000000487,3.55763999999908,0;
30.88858999998774,3.559479999999891,0;
30.89009000000078,3.56188000000111,0;
30.89199000000371,3.56266999999934,0;
30.89332000000286,3.56463000000076,0;
30.89493999999831,3.56634000000122,0;
30.89538999999059,3.568230000000769,0;
30.89681000000564,3.56947999999829,0;
30.89777999999933,3.57076999999845,0;
30.89942000000156,3.572670000001379,0;
30.90007999999216,3.57450999999855,0;
30.90155999999843,3.57580999999846,0;
30.90283999999519,3.57778999999937,0;
30.90322999999626,3.58063000000038,0;
30.90367999998853,3.58272999999826,0;
30.90432000000146,3.58465000000069,0;
30.90466999998898,3.58678000000145,0;
30.90570999999181,3.58872999999949,0;
30.90731999999844,3.58992999999828,0;
30.90715000001364,3.59205999999904,0;
30.90757999999914,3.5950699999994,0;
30.9087700000091,3.59733000000051,0;
30.91245999999228,3.5999699999993,0;
30.91542000000481,3.60099999999875,0;
30.91657999999006,3.602040000001581,0;
30.91871999998693,3.602279999999149,0;
30.91930000000866,3.6020099999987,0;
30.92050999999628,3.6023099999984,0;
30.92113000000245,3.60379000000103,0;
30.92170000000624,3.60537000000113,0;
30.92240999999921,3.60583000000042,0;
30.9233200000017,3.60660999999891,0;
30.92280000000028,3.60751000000164,0;
30.9240099999879,3.60901999999987,0;
30.92374999998719,3.610599999999979,0;
30.9244100000069,3.61185000000114,0;
30.92543000000296,3.61330000000089,0;
30.92605000000913,3.6150000000016,0;
30.92615000001388,3.61740999999893,0;
30.92699000000721,3.619419999999081,0;
30.92838999998639,3.61967000000004,0;
30.92814999999246,3.620640000001,0;
30.9286499999871,3.62153000000035,0;
30.92983999999705,3.62145999999848,0;
30.93083999998635,3.62217999999848,0;
30.93242999998619,3.62217999999848,0;
30.93496000001323,3.62227999999959,0;
30.93557999999029,3.622159999998991,0;
30.93655000001309,3.62197000000015,0;
30.93745999998646,3.62177000000156,0;
30.93869999999879,3.62253000000055,0;
30.93898000000627,3.62466000000131,0;
30.9383600000001,3.625710000000249,0;
30.93882999999914,3.6271799999995,0;
30.93981000001077,3.62774999999965,0;
30.93984000000637,3.62923999999839,0;
30.941049999994,3.63071000000127,0;
30.94284000000334,3.63173000000097,0;
30.94480999998632,3.63277000000016,0;
30.94648000001325,3.63478000000032,0;
30.94859000001452,3.63683999999921,0;
30.94894000000204,3.63955999999962,0;
30.94834000000264,3.64178000000175,0;
30.94881000000168,3.6443700000018,0;
30.94769000000088,3.64574999999968,0;
30.94709999999032,3.647890000000189,0;
30.94674000001396,3.650850000001809,0;
30.94592999998713,3.653080000000049,0;
30.94682000001194,3.65509999999995,0;
30.94852999999421,3.65626999999949,0;
30.94876999998815,3.65869999999995,0;
30.94998000000487,3.66080000000147,0;
30.95131000000401,3.66286000000036,0;
30.95243999999366,3.664909999999511,0;
30.95436000000336,3.66642000000138,0;
30.95407000000705,3.66857000000164,0;
30.95504999998957,3.67127999999866,0;
30.95827999999165,3.67269999999917,0;
30.96082000000752,3.67413999999917,0;
30.96358000001054,3.67416999999841,0;
30.96531999998842,3.67455999999947,0;
30.96664999998757,3.675749999998521,0;
30.96780000001308,3.68445000000065,0;
30.97291000001132,3.696169999999261,0;
30.98229000001447,3.70553999999902,0;
30.99062999998569,3.70953000000009,0;
30.99700999999186,3.71082999999999,0;
31.00141999998596,3.7109100000016,0;
31.00690999999642,3.7091900000014,0;
31.00821999998879,3.70708999999988,0;
31.010970000003,3.70496999999887,0;
31.01373000000604,3.70383999999831,0;
31.01605999999447,3.70277999999962,0;
31.01696999999695,3.70093999999881,0;
31.01761000000988,3.69940000000133,0;
31.01806999999098,3.69748999999865,0;
31.01936999999452,3.6957599999987,0;
31.02173000000766,3.6960399999989,0;
31.02423000000999,3.69786000000022,0;
31.02658000000519,3.69833999999901,0;
31.0297600000049,3.69930999999997,0;
31.03273000000627,3.70123999999851,0;
31.03575999999885,3.70546000000104,0;
31.03959999998915,3.7074500000017,0;
31.04177999999956,3.71062000000165,0;
31.04503999999724,3.71256999999969,0;
31.04759000000195,3.71502999999939,0;
31.05084999999963,3.71597000000111,0;
31.05275999999139,3.71688999999969,0;
31.05450999998721,3.71902000000046,0;
31.05671999999322,3.72045000000071,0;
31.0599799999909,3.72187000000122,0;
31.0610100000049,3.7258499999989,0;
31.06059999999707,3.72910000000047,0;
31.06304999999702,3.73089999999865,0;
31.06205000000773,3.73281000000134,0;
31.05919999998878,3.73497000000134,0;
31.05960000000778,3.73688000000038,0;
31.06177000000025,3.73834999999963,0;
31.0629299999855,3.74043000000165,0;
31.06468999999925,3.74224999999933,0;
31.06758999999147,3.74407000000065,0;
31.06956999999239,3.74541999999929,0;
31.07232000000658,3.74614999999903,0;
31.07686000000103,3.74534000000131,0;
31.08022000000346,3.74533000000156,0;
31.08330999998725,3.74322000000029,0;
31.08634999999777,3.74333000000115,0;
31.08895999999367,3.74291000000085,0;
31.09004000001005,3.73747000000003,0;
31.09257999999682,3.73875000000044,0;
31.09362999998848,3.74201000000176,0;
31.09740999998758,3.73920999999973,0;
31.09995000000345,3.73866999999882,0;
31.10105999998632,3.74024999999892,0;
31.10104000000865,3.7417400000013,0;
31.10336999999709,3.74207999999999,0;
31.10456000000704,3.74325999999928,0;
31.10321000000113,3.74393000000055,0;
31.10128999999142,3.74454999999944,0;
31.10003000000143,3.744449999998321,0;
31.09961999999359,3.74726999999984,0;
31.1007099999988,3.74823000000106,0;
31.101800000004,3.748559999999999,0;
31.10305000000517,3.74948999999833,0;
31.10394000000088,3.751660000001721,0;
31.10488999998779,3.75281000000177,0;
31.10646000000997,3.75212000000101,0;
31.10790999999154,3.75220999999874,0;
31.10884999998962,3.7547799999993,0;
31.11030999998911,3.7559399999991,0;
31.11157999999705,3.75648000000001,0;
31.11368000000948,3.75728000000163,0;
31.11459000001197,3.75617000000057,0;
31.11600999999792,3.75561000000016,0;
31.11856999999145,3.75789000000077,0;
31.11958999998751,3.76014999999825,0;
31.12064000000828,3.76008000000002,0;
31.12255999998888,3.76146000000153,0;
31.1228800000099,3.76382999999987,0;
31.12505000000238,3.76488999999856,0;
31.12679000000935,3.764950000000681,0;
31.12773000000743,3.76665000000139,0;
31.12943000000087,3.76829999999973,0;
31.13221999999951,3.76746999999887,0;
31.13433000000078,3.76880000000165,0;
31.13396999999531,3.77004999999917,0;
31.13675999999395,3.77172000000064,0;
31.13920000000508,3.77324999999837,0;
31.14157999999588,3.77458000000115,0;
31.14488999999594,3.7758700000013,0;
31.14777999999933,3.77888000000166,0;
31.14923999999883,3.77924999999959,0;
31.15088999998988,3.77992000000086,0;
31.15397000001395,3.78188999999838,0;
31.15658000000986,3.785970000000821,0;
31.15851000000839,3.78801999999996,0;
31.1651000000129,3.796760000001091,0;
31.18272000001161,3.79611999999906,0;
31.19083000000682,3.79677000000083,0;
31.1966100000136,3.79682999999932,0;
31.20910000000731,3.796760000001091,0;
31.21288999999524,3.79723000000013,0;
31.21548000001349,3.79723999999987,0;
31.21791000000666,3.79748000000109,0;
31.22450000001118,3.79677000000083,0;
31.24332000000868,3.79691000000093,0;
31.245820000011,3.79700999999841,0;
31.26277999999002,3.79677000000083,0;
31.28997000001254,3.79623999999967,0;
31.324729999993,3.77242000000115,0;
31.36136000000988,3.74842999999964,0;
31.39723000000231,3.73056999999972,0;
31.427159999992,3.71530999999959,0;
31.46827000001212,3.692879999998691,0;
31.5,3.67854000000079,0;
31.50614000001223,3.66394999999829,0;
31.50247000000672,3.65264000000025,0;
31.50229999999283,3.64372999999978,0;
31.51110000000336,3.64086999999927,0;
31.521539999987,3.64577999999892,0;
31.57733999998891,3.68274000000019,0;
31.61561999999685,3.69498000000021,0;
31.70736000000034,3.72398999999859,0;
31.72862000000896,3.75340000000142,0;
31.75128999998561,3.76372999999876,0;
31.75489000001107,3.76626000000033,0;
31.7584199999983,3.769670000001501,0;
31.76232000000892,3.772830000001699,0;
31.76532000000589,3.7744500000008,0;
31.76832000000286,3.77718000000095,0;
31.7717999999877,3.78004000000146,0;
31.77520000000368,3.78286999999909,0;
31.7789000000048,3.78525000000081,0;
31.78206999998656,3.78854000000138,0;
31.78513999999268,3.78985000000102,0;
31.78820000000996,3.79219000000012,0;
31.78997000001255,3.79324999999881,0;
31.79302000001189,3.79560000000129,0;
31.79602000000887,3.79789000000164,0;
31.80001999999513,3.80032999999821,0;
31.80085999998846,3.80256000000008,0;
31.80223000000115,3.80469000000085,0;
31.80197999998927,3.80803999999989,0;
31.80058999999892,3.8113400000002,0;
31.79712999999174,3.81272000000172,0;
31.79504999998608,3.81547000000137,0;
31.79644999999437,3.81883999999991,0;
31.79631000000518,3.82246999999916,0;
31.80475000001024,3.82492999999886,0;
31.82446000000346,3.8203199999989,0;
31.85086999999475,3.79837000000043,0;
31.86905000000843,3.7853099999993,0;
31.87781999999424,3.77254000000175,0;
31.90122999998857,3.7439000000013,0;
31.91341999999713,3.72411999999895,0;
31.92764999999781,3.70559000000139,0;
31.9429999999993,3.67930999999953,0;
31.94607000000542,3.67568000000028,0;
31.95063000000664,3.66678999999931,0;
31.96046000000206,3.65002000000095,0;
31.95600999999442,3.64001999999891,0;
31.95517000000109,3.63861000000179,0;
31.95402999999351,3.63743999999861,0;
31.95332000000053,3.63549000000057,0;
31.95167000000947,3.62926000000152,0;
31.95311999999103,3.60800999999992,0;
31.95402999999351,3.60449000000153,0;
31.95467999999528,3.60173999999824,0;
31.95517999998993,3.59994999999981,0;
31.95485999999801,3.59831000000122,0;
31.95579999999608,3.59591,0;
31.95665999999619,3.59424999999828,0;
31.95683999999892,3.59168000000136,0;
31.95704999999725,3.58944999999949,0;
31.95782000001054,3.588670000001001,0;
31.95811999999568,3.58750000000146,0;
31.95785999999498,3.58557999999903,0;
31.95830999998725,3.58367999999973,0;
31.95905999999377,3.58237999999983,0;
31.95934000000125,3.58018000000084,0;
31.96004999999423,3.578949999999169,0;
31.95954999999958,3.57792999999947,0;
31.95889000000898,3.57631000000038,0;
31.9585800000059,3.57506999999896,0;
31.95826000001398,3.57185000000027,0;
31.96163000000525,3.5717599999989,0;
31.96372999998858,3.57311000000118,0;
31.96653999999399,3.57430000000022,0;
31.96851999999489,3.575779999999209,0;
31.96981999999844,3.57568000000174,0;
31.97305999998935,3.574870000000371,0;
31.97560000000522,3.57548999999926,0;
31.97777999998652,3.57713000000149,0;
31.98048999998719,3.57994999999937,0;
31.98238999999012,3.57911999999851,0;
31.98483999999008,3.57945000000109,0;
31.98722000000998,3.58025999999882,0;
31.9894600000116,3.57995999999912,0;
31.99348999999347,3.57837999999902,0;
31.9976500000048,3.57993999999962,0;
31.99992000000202,3.58047000000079,0;
32.00252999999793,3.57993999999962,0;
32.00605999998515,3.58068999999887,0;
32.01339999999618,3.58243999999831,0;
32.02811999997357,3.58510999999999,0;
32.03671999997459,3.58749000000171,0;
32.03867999999784,3.58842999999979,0;
32.04109999997308,3.59088999999949,0;
32.04292999999598,3.59237999999823,0;
32.04392999998527,3.59505999999965,0;
32.04547000001185,3.59259999999995,0;
32.04489000001922,3.59032999999908,0;
32.04684999998426,3.59026000000085,0;
32.04866999998922,3.59155000000101,0;
32.05073000001721,3.59321999999884,0;
32.05330999998841,3.5926099999997,0;
32.05256999999983,3.58976999999868,0;
32.05389999999898,3.590189999998981,0;
32.05609999998705,3.588790000001611,0;
32.05699000001187,3.59004999999888,0;
32.06033000000753,3.58722000000125,0;
32.05832000001101,3.58602999999857,0;
32.05719999998109,3.58323000000019,0;
32.05917999998201,3.58321000000069,0;
32.06010000000242,3.58297999999922,0;
32.06215000001248,3.58240999999907,0;
32.06122999999207,3.57925999999861,0;
32.06284999998752,3.57877000000008,0;
32.06388999999035,3.57886000000144,0;
32.0645900000236,3.57860000000073,0;
32.06705000001239,3.57671000000119,0;
32.06884999998147,3.57857000000149,0;
32.06992999999784,3.577099999998611,0;
32.06809000001522,3.57476999999926,0;
32.07141999999294,3.57429000000047,0;
32.07229999999981,3.57220999999845,0;
32.07216999999946,3.56944999999905,0;
32.07446999999229,3.56994000000122,0;
32.07643000001553,3.56949000000168,0;
32.07928000000538,3.56770999999935,0;
32.08114000002388,3.56678000000102,0;
32.08098000002792,3.56360000000132,0;
32.08120999997482,3.5617600000005,0;
32.08377999998629,3.56328999999823,0;
32.08603000000585,3.56198999999833,0;
32.08351000002585,3.56096999999863,0;
32.081119999988,3.55881999999838,0;
32.08101999998325,3.55574999999953,0;
32.08259000000544,3.552410000000239,0;
32.08241999999154,3.54914999999892,0;
32.08364000002621,3.54727999999886,0;
32.08688999997685,3.54949000000124,0;
32.08763999998337,3.54711999999927,0;
32.0863600000157,3.54401000000144,0;
32.08893999998691,3.53851999999824,0;
32.08681000000797,3.535719999999861,0;
32.08457000000635,3.53886000000057,0;
32.08341999998083,3.535869999999699,0;
32.08439999999246,3.53325000000041,0;
32.0965299999807,3.53277000000162,0;
32.10418000002392,3.5314099999996,0;
32.12247000000207,3.52692000000025,0;
32.14533000002848,3.52134999999907,0;
32.18462999997428,3.5117199999986,0;
32.20175000000745,3.50771000000168,0;
32.20415000000503,3.51485999999932,0;
32.20126000000164,3.52458000000115,0;
32.20592999999644,3.53677999999854,0;
32.20942999998806,3.54103000000032,0;
32.20756000000983,3.54879000000074,0;
32.21548999997322,3.5609199999999,0;
32.21548999997322,3.56656999999905,0;
32.21517999999924,3.57689000000028,0;
32.21104999998352,3.58321000000069,0;
32.20819999999367,3.59216000000015,0;
32.2037700000219,3.5938900000001,0;
32.20017999998527,3.59508999999889,0;
32.19490000000224,3.5973699999995,0;
32.25176000001375,3.63594999999987,0;
32.27467999997316,3.65155999999843,0;
32.29161000001477,3.66299000000072,0;
32.31805000000168,3.68052000000171,0;
32.34412000002339,3.698029999999561,0;
32.3604499999783,3.70892000000094,0;
32.38751999998931,3.72704000000158,0;
32.41035000002012,3.74227999999857,0;
32.42038999998476,3.74611999999979,0;
32.55820999998832,3.75659000000087,0;
32.6833852599375,3.76525434081122,0;
32.76553999999305,3.78025999999954,0;
32.80573000002187,3.79065999999875,0;
32.83734999998705,3.79868999999962,0;
32.86735000001499,3.80673000000024,0;
32.89759000000777,3.81469999999899,0;
32.91594999999506,3.82483000000138,0;
32.95634999999311,3.849920000000571,0;
32.98939000000246,3.8703800000003,0;
33.009710000013,3.88269999999829,0;
33.02675999997882,3.89332999999897,0;
33.04660000000149,3.87929000000076,0;
33.07108000002336,3.85906999999861,0;
